Entity,Code,Year,Energy consumption per capita (kWh)
Mauritius,MUS,1997,9070.619953526866
Mauritius,MUS,1998,9234.212303236052
Mauritius,MUS,1999,10046.761461326532
Mauritius,MUS,2000,13487.523824092827
Mauritius,MUS,2001,13642.442099204356
Mauritius,MUS,2002,13332.902682928452
Mauritius,MUS,2003,13548.063051373034
Mauritius,MUS,2004,13895.958948610198
Mauritius,MUS,2005,14828.94300333879
Mauritius,MUS,2006,15419.386563070033
Mauritius,MUS,2007,15929.780520915721
Mauritius,MUS,2008,16327.41524386602
Mauritius,MUS,2009,15697.437018866558
Mauritius,MUS,2010,16857.90628684295
Mauritius,MUS,2011,17248.378562422065
Mauritius,MUS,2012,17390.905872003194
Mauritius,MUS,2013,17603.080121681272
Mauritius,MUS,2014,18117.277358981704
Mauritius,MUS,2015,18550.33636308975
Mauritius,MUS,2016,19921.0926053645
Mexico,MEX,1965,6611.755464411975
Mexico,MEX,1966,6783.17511995501
Mexico,MEX,1967,6699.363789600989
Mexico,MEX,1968,7071.756617509787
Mexico,MEX,1969,7528.78398433537
Mexico,MEX,1970,7793.978299884219
Mexico,MEX,1971,7954.970372604531
Mexico,MEX,1972,8535.316741699506
Mexico,MEX,1973,8939.824256660004
Mexico,MEX,1974,9568.53706236
Mexico,MEX,1975,9945.499794737318
Mexico,MEX,1976,10299.396712925902
Mexico,MEX,1977,10581.049859775061
Mexico,MEX,1978,11622.116566983177
Mexico,MEX,1979,12533.32317064261
Mexico,MEX,1980,13329.779631215302
Mexico,MEX,1981,14373.169067618315
Mexico,MEX,1982,14637.547556610001
Mexico,MEX,1983,14150.253476521615
Mexico,MEX,1984,14478.394697338348
Mexico,MEX,1985,14861.278129853414
Mexico,MEX,1986,14132.343888903362
Mexico,MEX,1987,14307.83032251773
Mexico,MEX,1988,14126.621913156718
Mexico,MEX,1989,14629.10987397652
Mexico,MEX,1990,15103.321388432985
Mexico,MEX,1991,15401.89219486948
Mexico,MEX,1992,15387.440181827966
Mexico,MEX,1993,15195.293268903153
Mexico,MEX,1994,15797.235180432495
Mexico,MEX,1995,15292.102856691357
Mexico,MEX,1996,15522.468479053474
Mexico,MEX,1997,15544.70086756335
Mexico,MEX,1998,15992.849039098404
Mexico,MEX,1999,15956.827301021201
Mexico,MEX,2000,16462.887313653995
Mexico,MEX,2001,16034.801108753478
Mexico,MEX,2002,16330.419723233828
Mexico,MEX,2003,16243.760587236757
Mexico,MEX,2004,16883.98410150903
Mexico,MEX,2005,17715.447278227235
Mexico,MEX,2006,18011.859000091765
Mexico,MEX,2007,17838.42312778009
Mexico,MEX,2008,17942.79485425699
Mexico,MEX,2009,17539.32305971899
Mexico,MEX,2010,17794.832619882556
Mexico,MEX,2011,18391.381073878874
Mexico,MEX,2012,18251.569888198053
Mexico,MEX,2013,18089.591531869628
Mexico,MEX,2014,17765.010900035977
Mexico,MEX,2015,17525.64953251601
Mexico,MEX,2016,17534.789709646717
Mexico,MEX,2017,17576.572534897106
Mexico,MEX,2018,17243.103108377443
Mexico,MEX,2019,16810.782574034223
Moldova,MDA,1992,17673.62493402102
Moldova,MDA,1993,14309.147020038892
Moldova,MDA,1994,10416.077368651067
Moldova,MDA,1995,9014.21436838747
Moldova,MDA,1996,9972.73881264597
Moldova,MDA,1997,10010.608908240783
Moldova,MDA,1998,9328.20050757697
Moldova,MDA,1999,7436.853982896356
Moldova,MDA,2000,7594.301636350227
Moldova,MDA,2001,7428.627765548126
Moldova,MDA,2002,8112.326218298229
Moldova,MDA,2003,8787.237426530075
Moldova,MDA,2004,8140.904546384359
Moldova,MDA,2005,8904.37254899014
Moldova,MDA,2006,9420.030765219488
Moldova,MDA,2007,8245.234778929784
Moldova,MDA,2008,8587.308205944566
Moldova,MDA,2009,8062.998997632993
Moldova,MDA,2010,7992.918779265787
Moldova,MDA,2011,7950.7754688771765
Moldova,MDA,2012,10904.403210044162
Moldova,MDA,2013,10567.607887869939
Moldova,MDA,2014,10280.992421234962
Moldova,MDA,2015,9413.234953549498
Moldova,MDA,2016,9391.908203863746
Mongolia,MNG,1980,19957.8990547929
Mongolia,MNG,1981,16557.838501211772
Mongolia,MNG,1982,19935.3517848144
Mongolia,MNG,1983,19775.851553702687
Mongolia,MNG,1984,19395.13934767504
Mongolia,MNG,1985,22274.562144432886
Mongolia,MNG,1986,23412.34787950405
Mongolia,MNG,1987,23813.54887102804
Mongolia,MNG,1988,24344.104806650725
Mongolia,MNG,1989,22517.989486595052
Mongolia,MNG,1990,20361.593499130042
Mongolia,MNG,1991,20596.182320333635
Mongolia,MNG,1992,18186.008535086934
Mongolia,MNG,1993,16564.2872349536
Mongolia,MNG,1994,15394.345605921051
Mongolia,MNG,1995,14947.699310879025
Mongolia,MNG,1996,14789.81377859301
Mongolia,MNG,1997,13387.923489383562
Mongolia,MNG,1998,13282.524668251275
Mongolia,MNG,1999,13313.163595370372
Mongolia,MNG,2000,13805.291793491864
Mongolia,MNG,2001,13664.239439504132
Mongolia,MNG,2002,14456.57843143676
Mongolia,MNG,2003,13891.338462389633
Mongolia,MNG,2004,14096.988770661059
Mongolia,MNG,2005,14251.813695554234
Mongolia,MNG,2006,15458.230098112545
Mongolia,MNG,2007,16283.84366883963
Mongolia,MNG,2008,16182.503838806992
Mongolia,MNG,2009,16329.769155074795
Mongolia,MNG,2010,17136.116020841913
Mongolia,MNG,2011,17912.6621759639
Mongolia,MNG,2012,19494.8991191823
Mongolia,MNG,2013,19919.67065629424
Mongolia,MNG,2014,19074.776711537415
Mongolia,MNG,2015,18821.35830853236
Mongolia,MNG,2016,19272.8335395877
Montenegro,MNE,2006,22033.86189676376
Montenegro,MNE,2007,18880.79365516129
Montenegro,MNE,2008,22711.052201449278
Montenegro,MNE,2009,20032.36772905297
Montenegro,MNE,2010,26932.859117307697
Montenegro,MNE,2011,19711.638060960006
Montenegro,MNE,2012,19746.164004952076
Montenegro,MNE,2013,23969.58029824281
Montenegro,MNE,2014,20447.19861977672
Montenegro,MNE,2015,20044.235999043063
Montenegro,MNE,2016,19890.784733811804
Montserrat,MSR,1980,6257.726963333333
Montserrat,MSR,1981,7546.605501818182
Montserrat,MSR,1982,7546.605501818182
Montserrat,MSR,1983,7546.605501818182
Montserrat,MSR,1984,7573.2720345454545
Montserrat,MSR,1985,8213.267762727275
Montserrat,MSR,1986,4634.9229309090915
Montserrat,MSR,1987,5803.233611818182
Montserrat,MSR,1988,5803.873261818182
Montserrat,MSR,1989,5803.233611818182
Montserrat,MSR,1990,6837.945196363637
Montserrat,MSR,1991,11950.810378181819
Montserrat,MSR,1992,11980.784060000002
Montserrat,MSR,1993,11950.810378181819
Montserrat,MSR,1994,13145.891415999999
Montserrat,MSR,1995,19382.489383
Montserrat,MSR,1996,21591.702344444446
Montserrat,MSR,1997,24228.11172875
Montserrat,MSR,1998,27689.270547142856
Montserrat,MSR,1999,32304.980516666667
Montserrat,MSR,2000,23283.380952
Montserrat,MSR,2001,23283.380952
Montserrat,MSR,2002,41950.07000250001
Montserrat,MSR,2003,33560.056002000005
Montserrat,MSR,2004,33560.056002000005
Montserrat,MSR,2005,33560.056002000005
Montserrat,MSR,2006,33560.056002000005
Montserrat,MSR,2007,37304.367066000006
Montserrat,MSR,2008,47893.263422
Montserrat,MSR,2009,40495.808864
Montserrat,MSR,2010,54109.651938
Montserrat,MSR,2011,37404.803746000005
Montserrat,MSR,2012,36287.91669600001
Montserrat,MSR,2013,45723.491538
Montserrat,MSR,2014,42696.023436
Montserrat,MSR,2015,48283.040546000004
Montserrat,MSR,2016,47619.586262000004
Morocco,MAR,1965,1230.8794886459596
Morocco,MAR,1966,1587.4010453375818
Morocco,MAR,1967,1634.650732622576
Morocco,MAR,1968,1713.8920747122233
Morocco,MAR,1969,1835.326047964872
Morocco,MAR,1970,1881.0196067965012
Morocco,MAR,1971,1957.5311768527922
Morocco,MAR,1972,2072.4689841069658
Morocco,MAR,1973,2260.6962285606196
Morocco,MAR,1974,2365.5357368727964
Morocco,MAR,1975,2356.0396180286584
Morocco,MAR,1976,2497.9642643062807
Morocco,MAR,1977,2736.086790252095
Morocco,MAR,1978,2837.5406284310598
Morocco,MAR,1979,3090.6056788041196
Morocco,MAR,1980,3026.7161532369187
Morocco,MAR,1981,2869.472334095996
Morocco,MAR,1982,2890.1553652422804
Morocco,MAR,1983,2897.6502853458946
Morocco,MAR,1984,2869.535465345817
Morocco,MAR,1985,2898.6056148315924
Morocco,MAR,1986,2933.854174757703
Morocco,MAR,1987,2960.60322715486
Morocco,MAR,1988,3067.2338097645584
Morocco,MAR,1989,3310.8795487580883
Morocco,MAR,1990,3327.173352804934
Morocco,MAR,1991,3308.953392739905
Morocco,MAR,1992,3640.723032369181
Morocco,MAR,1993,3620.2095063311795
Morocco,MAR,1994,3923.561994215393
Morocco,MAR,1995,3791.3024370223015
Morocco,MAR,1996,3898.876396111529
Morocco,MAR,1997,3998.579831700234
Morocco,MAR,1998,4051.7015001830673
Morocco,MAR,1999,4158.851002241356
Morocco,MAR,2000,4074.5753445055916
Morocco,MAR,2001,4350.593217018746
Morocco,MAR,2002,4409.3764221209985
Morocco,MAR,2003,4369.3330067060415
Morocco,MAR,2004,4921.5611069839615
Morocco,MAR,2005,5282.520269193526
Morocco,MAR,2006,5328.943964498945
Morocco,MAR,2007,5217.657110558979
Morocco,MAR,2008,5691.1920998526175
Morocco,MAR,2009,5475.094954297912
Morocco,MAR,2010,5991.063161994063
Morocco,MAR,2011,6213.306731770484
Morocco,MAR,2012,6234.444384833404
Morocco,MAR,2013,6304.272461784376
Morocco,MAR,2014,6308.411358467888
Morocco,MAR,2015,6328.654927012001
Morocco,MAR,2016,6312.382839067585
Morocco,MAR,2017,6526.612571026223
Morocco,MAR,2018,6661.278393000861
Morocco,MAR,2019,7227.939951024678
Mozambique,MOZ,1980,4000.4037900000003
Mozambique,MOZ,1981,1385.9961367581632
Mozambique,MOZ,1982,1367.3136265791636
Mozambique,MOZ,1983,1810.8966329340838
Mozambique,MOZ,1984,728.3751190566636
Mozambique,MOZ,1985,676.8240230256973
Mozambique,MOZ,1986,328.5895319767351
Mozambique,MOZ,1987,330.92986902549666
Mozambique,MOZ,1988,493.28850380075244
Mozambique,MOZ,1989,392.03502429251915
Mozambique,MOZ,1990,391.87904872641883
Mozambique,MOZ,1991,387.4363217534514
Mozambique,MOZ,1992,373.5319752462697
Mozambique,MOZ,1993,357.4883750483613
Mozambique,MOZ,1994,335.29751838908226
Mozambique,MOZ,1995,350.5981865652651
Mozambique,MOZ,1996,353.28598196741854
Mozambique,MOZ,1997,441.34219374275784
Mozambique,MOZ,1998,566.154351953729
Mozambique,MOZ,1999,1576.6916546537927
Mozambique,MOZ,2000,1945.9687743704835
Mozambique,MOZ,2001,2252.232544531336
Mozambique,MOZ,2002,2276.2298693162443
Mozambique,MOZ,2003,2041.224734870416
Mozambique,MOZ,2004,2031.4788029651952
Mozambique,MOZ,2005,2224.0171008880648
Mozambique,MOZ,2006,2389.4498980313097
Mozambique,MOZ,2007,2612.5888769021362
Mozambique,MOZ,2008,2374.846971037393
Mozambique,MOZ,2009,2566.868866503604
Mozambique,MOZ,2010,2452.6301676036883
Mozambique,MOZ,2011,2665.1850361501574
Mozambique,MOZ,2012,2744.315014086394
Mozambique,MOZ,2013,2796.3245389890853
Mozambique,MOZ,2014,3041.7248483314306
Mozambique,MOZ,2015,3169.0342637537906
Mozambique,MOZ,2016,3497.845925934603
Namibia,NAM,1990,6685.98668820656
Namibia,NAM,1991,3219.064075474255
Namibia,NAM,1992,2947.5989060382344
Namibia,NAM,1993,3452.57997814148
Namibia,NAM,1994,3291.541206538945
Namibia,NAM,1995,5209.808625583539
Namibia,NAM,1996,4797.467599416716
Namibia,NAM,1997,4437.673832703181
Namibia,NAM,1998,5225.344529647807
Namibia,NAM,1999,6900.521539960318
Namibia,NAM,2000,6648.215515058496
Namibia,NAM,2001,7486.192577642545
Namibia,NAM,2002,6854.89901839633
Namibia,NAM,2003,7129.112965949973
Namibia,NAM,2004,7260.219699769394
Namibia,NAM,2005,7516.227494468525
Namibia,NAM,2006,7260.915398280061
Namibia,NAM,2007,7328.9553808520195
Namibia,NAM,2008,7604.779022643172
Namibia,NAM,2009,7633.284056429601
Namibia,NAM,2010,7620.351096314301
Namibia,NAM,2011,7860.361403449235
Namibia,NAM,2012,8106.874406255124
Namibia,NAM,2013,7936.662040094004
Namibia,NAM,2014,8388.815821157063
Namibia,NAM,2015,8674.720312751622
Namibia,NAM,2016,8577.085779575913
Nauru,NRU,1980,73332.74257624999
Nauru,NRU,1981,73332.74257624999
Nauru,NRU,1982,73332.74257624999
Nauru,NRU,1983,73332.74257624999
Nauru,NRU,1984,73332.74257624999
Nauru,NRU,1985,65184.66006777777
Nauru,NRU,1986,62117.558993333325
Nauru,NRU,1987,62117.558993333325
Nauru,NRU,1988,62275.92599555557
Nauru,NRU,1989,62117.558993333325
Nauru,NRU,1990,55905.803093999995
Nauru,NRU,1991,55905.803093999995
Nauru,NRU,1992,56048.33339600001
Nauru,NRU,1993,55905.803093999995
Nauru,NRU,1994,55905.803093999995
Nauru,NRU,1995,56942.76899545454
Nauru,NRU,1996,57089.113514545454
Nauru,NRU,1997,56942.76899545454
Nauru,NRU,1998,56942.76899545454
Nauru,NRU,1999,62637.37037200001
Nauru,NRU,2000,45818.56097300001
Nauru,NRU,2001,41528.246995
Nauru,NRU,2002,38981.136272
Nauru,NRU,2003,34946.542734
Nauru,NRU,2004,32797.365254
Nauru,NRU,2005,32139.717828999994
Nauru,NRU,2006,23401.093997
Nauru,NRU,2007,22791.141202000003
Nauru,NRU,2008,23181.126503
Nauru,NRU,2009,22532.570249
Nauru,NRU,2010,23750.951146000003
Nauru,NRU,2011,21398.641760000002
Nauru,NRU,2012,23206.17636
Nauru,NRU,2013,26306.390112
Nauru,NRU,2014,27601.534824
Nauru,NRU,2015,28609.683700000005
Nauru,NRU,2016,29983.822861000004
Nepal,NPL,1980,137.7054773807938
Nepal,NPL,1981,134.29431788963362
Nepal,NPL,1982,170.56733902918177
Nepal,NPL,1983,207.14693997950437
Nepal,NPL,1984,206.93087835649692
Nepal,NPL,1985,175.28035771621782
Nepal,NPL,1986,229.51361656844546
Nepal,NPL,1987,260.04744273831136
Nepal,NPL,1988,245.9813743554742
Nepal,NPL,1989,221.90292020113856
Nepal,NPL,1990,280.02403825654585
Nepal,NPL,1991,316.57719814541895
Nepal,NPL,1992,308.8196350621928
Nepal,NPL,1993,308.6527605461201
Nepal,NPL,1994,353.57003282876286
Nepal,NPL,1995,375.2445723558584
Nepal,NPL,1996,424.6839951339973
Nepal,NPL,1997,450.62327469028116
Nepal,NPL,1998,530.9170757914824
Nepal,NPL,1999,590.7955255835816
Nepal,NPL,2000,601.5971354930873
Nepal,NPL,2001,625.9552367314249
Nepal,NPL,2002,648.4003031598318
Nepal,NPL,2003,678.1724077628485
Nepal,NPL,2004,663.4401054565483
Nepal,NPL,2005,679.2709096290542
Nepal,NPL,2006,660.2923465300955
Nepal,NPL,2007,630.6042853595119
Nepal,NPL,2008,710.6172486830164
Nepal,NPL,2009,801.9434838056093
Nepal,NPL,2010,849.0621621415615
Nepal,NPL,2011,897.9194116278983
Nepal,NPL,2012,948.7685014609656
Nepal,NPL,2013,996.539409040012
Nepal,NPL,2014,1083.2853506500412
Nepal,NPL,2015,961.5948383931151
Nepal,NPL,2016,1720.8011258698605
Netherlands,NLD,1965,33798.205811494605
Netherlands,NLD,1966,35744.74271128959
Netherlands,NLD,1967,37333.79016449614
Netherlands,NLD,1968,41267.95246817991
Netherlands,NLD,1969,45489.568523524234
Netherlands,NLD,1970,50744.216021343185
Netherlands,NLD,1971,52916.65007675373
Netherlands,NLD,1972,60797.42291482457
Netherlands,NLD,1973,64002.40001763697
Netherlands,NLD,1974,60150.58350114895
Netherlands,NLD,1975,60097.50296927268
Netherlands,NLD,1976,65020.76228022852
Netherlands,NLD,1977,63394.08520101979
Netherlands,NLD,1978,64247.492541005304
Netherlands,NLD,1979,65975.29624296952
Netherlands,NLD,1980,61600.269020696636
Netherlands,NLD,1981,58101.27206996935
Netherlands,NLD,1982,53450.42828749353
Netherlands,NLD,1983,53446.38581698086
Netherlands,NLD,1984,55211.30709785553
Netherlands,NLD,1985,56664.78186969134
Netherlands,NLD,1986,59136.69260406975
Netherlands,NLD,1987,59996.66999779705
Netherlands,NLD,1988,59821.45919536592
Netherlands,NLD,1989,59710.45405732301
Netherlands,NLD,1990,60823.4756736282
Netherlands,NLD,1991,61567.868850818726
Netherlands,NLD,1992,61883.916911521956
Netherlands,NLD,1993,61980.978451945375
Netherlands,NLD,1994,60909.81008002603
Netherlands,NLD,1995,62983.473295682976
Netherlands,NLD,1996,65297.4729366022
Netherlands,NLD,1997,63749.55048503201
Netherlands,NLD,1998,63820.709495354255
Netherlands,NLD,1999,62684.71169595972
Netherlands,NLD,2000,63140.546905437135
Netherlands,NLD,2001,65184.9443351753
Netherlands,NLD,2002,64825.11491612327
Netherlands,NLD,2003,64897.23333315846
Netherlands,NLD,2004,66713.38042768737
Netherlands,NLD,2005,67757.13578241522
Netherlands,NLD,2006,66070.33171537421
Netherlands,NLD,2007,66915.16562258327
Netherlands,NLD,2008,65829.55005482063
Netherlands,NLD,2009,64649.6834377641
Netherlands,NLD,2010,68190.14684496014
Netherlands,NLD,2011,65052.64227255239
Netherlands,NLD,2012,62720.375546145435
Netherlands,NLD,2013,60660.93959773843
Netherlands,NLD,2014,57127.701272807906
Netherlands,NLD,2015,57672.17117541929
Netherlands,NLD,2016,58544.933048604216
Netherlands,NLD,2017,57622.29093913566
Netherlands,NLD,2018,57413.45838025452
Netherlands,NLD,2019,57046.58352886822
New Caledonia,NCL,1980,56169.04285034483
New Caledonia,NCL,1981,53304.84579537416
New Caledonia,NCL,1982,40364.125010133335
New Caledonia,NCL,1983,35113.40135861842
New Caledonia,NCL,1984,40967.73967363636
New Caledonia,NCL,1985,43632.21806858975
New Caledonia,NCL,1986,41677.89653525316
New Caledonia,NCL,1987,40593.57636509318
New Caledonia,NCL,1988,42902.824635365854
New Caledonia,NCL,1989,45900.57505748504
New Caledonia,NCL,1990,43693.68492529412
New Caledonia,NCL,1991,43202.70331482759
New Caledonia,NCL,1992,43292.70761597766
New Caledonia,NCL,1993,42265.24406699454
New Caledonia,NCL,1994,40468.89417361702
New Caledonia,NCL,1995,40071.846530051815
New Caledonia,NCL,1996,40062.452837777775
New Caledonia,NCL,1997,36541.43685458128
New Caledonia,NCL,1998,36369.48238144231
New Caledonia,NCL,1999,36190.56739333334
New Caledonia,NCL,2000,45981.34883239631
New Caledonia,NCL,2001,43160.74475361991
New Caledonia,NCL,2002,45948.066114355555
New Caledonia,NCL,2003,48885.97525558952
New Caledonia,NCL,2004,46634.067688884126
New Caledonia,NCL,2005,50551.93817245764
New Caledonia,NCL,2006,48966.87877945834
New Caledonia,NCL,2007,51892.79609950617
New Caledonia,NCL,2008,51245.7437111741
New Caledonia,NCL,2009,50760.993008800004
New Caledonia,NCL,2010,58441.11268200787
New Caledonia,NCL,2011,60611.77486490272
New Caledonia,NCL,2012,59843.88503689655
New Caledonia,NCL,2013,62414.4401178788
New Caledonia,NCL,2014,69264.61355570896
New Caledonia,NCL,2015,71450.18773321035
New Caledonia,NCL,2016,77854.03912897813
New Zealand,NZL,1965,31725.155439741156
New Zealand,NZL,1966,33195.21674071241
New Zealand,NZL,1967,33023.43908778099
New Zealand,NZL,1968,33353.334947981726
New Zealand,NZL,1969,33494.08601578732
New Zealand,NZL,1970,36714.69097176082
New Zealand,NZL,1971,37668.689912783004
New Zealand,NZL,1972,39395.214678831406
New Zealand,NZL,1973,40212.959942543996
New Zealand,NZL,1974,39817.175910987506
New Zealand,NZL,1975,39842.55124547907
New Zealand,NZL,1976,40845.28570504343
New Zealand,NZL,1977,41497.27401564446
New Zealand,NZL,1978,40880.53978867114
New Zealand,NZL,1979,41252.48037037896
New Zealand,NZL,1980,41204.686337306004
New Zealand,NZL,1981,40998.454599685305
New Zealand,NZL,1982,42108.820314672936
New Zealand,NZL,1983,43397.96822788246
New Zealand,NZL,1984,45401.596433626895
New Zealand,NZL,1985,45597.94830003489
New Zealand,NZL,1986,49075.832489273555
New Zealand,NZL,1987,49725.41881986832
New Zealand,NZL,1988,51373.49577756495
New Zealand,NZL,1989,45876.55063555609
New Zealand,NZL,1990,53604.63014087993
New Zealand,NZL,1991,53966.9329652188
New Zealand,NZL,1992,53182.441283509004
New Zealand,NZL,1993,53879.36876750843
New Zealand,NZL,1994,55822.08141354071
New Zealand,NZL,1995,57153.29825472598
New Zealand,NZL,1996,57370.099852340056
New Zealand,NZL,1997,56917.54886555917
New Zealand,NZL,1998,56475.00847571882
New Zealand,NZL,1999,56523.13242235778
New Zealand,NZL,2000,58338.66706766002
New Zealand,NZL,2001,57177.998446217505
New Zealand,NZL,2002,58323.52893932527
New Zealand,NZL,2003,55784.04015181104
New Zealand,NZL,2004,56749.1497021157
New Zealand,NZL,2005,54197.49263916325
New Zealand,NZL,2006,53997.91182121787
New Zealand,NZL,2007,53300.27323576944
New Zealand,NZL,2008,52881.35236686303
New Zealand,NZL,2009,52189.59555944113
New Zealand,NZL,2010,52773.917695835706
New Zealand,NZL,2011,52376.782428409606
New Zealand,NZL,2012,52098.4691382068
New Zealand,NZL,2013,51675.78505233061
New Zealand,NZL,2014,53559.13398854554
New Zealand,NZL,2015,53523.52530343749
New Zealand,NZL,2016,53336.11580090878
New Zealand,NZL,2017,53534.50215929392
New Zealand,NZL,2018,52598.18255453553
New Zealand,NZL,2019,53224.65074053398
Nicaragua,NIC,1980,2896.5386359767303
Nicaragua,NIC,1981,2888.396890824405
Nicaragua,NIC,1982,2752.6972945007237
Nicaragua,NIC,1983,2511.853300177465
Nicaragua,NIC,1984,2511.5185931155647
Nicaragua,NIC,1985,2707.406338995715
Nicaragua,NIC,1986,2573.033131169239
Nicaragua,NIC,1987,2629.7591246624042
Nicaragua,NIC,1988,2616.1360780280284
Nicaragua,NIC,1989,2756.254413556209
Nicaragua,NIC,1990,2504.5958595015572
Nicaragua,NIC,1991,2370.2257263566075
Nicaragua,NIC,1992,2633.371937040092
Nicaragua,NIC,1993,2666.2432790923353
Nicaragua,NIC,1994,2658.4317898991007
Nicaragua,NIC,1995,2787.3753625
Nicaragua,NIC,1996,2879.99022092577
Nicaragua,NIC,1997,2886.6091716777137
Nicaragua,NIC,1998,3103.921859684382
Nicaragua,NIC,1999,3270.36861567221
Nicaragua,NIC,2000,3184.774379341093
Nicaragua,NIC,2001,3346.4316976248792
Nicaragua,NIC,2002,3363.045112270551
Nicaragua,NIC,2003,3522.5554794765685
Nicaragua,NIC,2004,3618.790826013047
Nicaragua,NIC,2005,3621.8880342875536
Nicaragua,NIC,2006,3589.9360760808854
Nicaragua,NIC,2007,3686.2085347889097
Nicaragua,NIC,2008,3683.633728526557
Nicaragua,NIC,2009,3644.343644582318
Nicaragua,NIC,2010,3722.4432948145604
Nicaragua,NIC,2011,3861.3949464899206
Nicaragua,NIC,2012,3856.455463812469
Nicaragua,NIC,2013,4041.7686816562186
Nicaragua,NIC,2014,4234.378642379945
Nicaragua,NIC,2015,4522.920190509401
Nicaragua,NIC,2016,4629.0560430361675
Niger,NER,1980,411.6558101218901
